Node,Label,Type,In-strength,Out-strength,Total strength,Degree centrality,Betweenness centrality,Closeness centrality,Eigenvector centrality,PageRank,Mean percentile
ms_299,299,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_189,189,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_197,197,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_190,190,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_191,191,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_192,192,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_188,188,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_187,187,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_169,169,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8087818696883853,0.886685552407932,0.8796033994334278,0.2096317280453258,0.686614730878187
ms_184,184,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_76,76,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8087818696883853,0.886685552407932,0.8796033994334278,0.2096317280453258,0.686614730878187
ms_193,193,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_183,183,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7677053824362606,0.886685552407932,0.9206798866855525,0.2096317280453258,0.686614730878187
ms_30,30,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8087818696883853,0.8441926345609065,0.8583569405099151,0.2096317280453258,0.6786473087818697
ms_249,249,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.9348441926345609,0.6827195467422096,0.6288951841359773,0.45325779036827196,0.6759915014164306
ms_94,94,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7464589235127479,0.8654390934844193,0.8739376770538244,0.2096317280453258,0.6754603399433429
ms_93,93,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.7464589235127479,0.8654390934844193,0.8739376770538244,0.2096317280453258,0.6754603399433429
ms_81,81,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.8753541076487252,0.9419263456090652,0.34419263456090654,0.4631728045325779,0.6019830028328612,0.6554532577903682
ms_79,79,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.8753541076487252,0.9419263456090652,0.34419263456090654,0.4631728045325779,0.6019830028328612,0.6554532577903682
ms_119,119,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.8753541076487252,0.34277620396600567,0.5439093484419264,0.7223796033994334,0.7365439093484419,0.6547450424929179
ms_16,16,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.9631728045325779,0.46742209631728043,0.23512747875354106,0.8611898016997167,0.6543909348441928
ms_35,35,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.9220963172804533,0.5297450424929179,0.26628895184135976,0.8031161473087819,0.6536827195467423
ms_248,248,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8895184135977338,0.5325779036827195,0.26912181303116145,0.7492917847025495,0.6435906515580737
ms_185,185,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.5042492917847026,0.6062322946175638,0.9518413597733711,0.6391643059490085
ms_274,274,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.5042492917847026,0.6062322946175638,0.9518413597733711,0.6391643059490085
ms_28,28,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8583569405099151,0.5269121813031161,0.254957507082153,0.7492917847025495,0.6372167138810199
ms_60,60,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.9235127478753541,0.34277620396600567,0.6458923512747875,0.7252124645892352,0.4348441926345609,0.6361543909348442
ms_231,231,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8087818696883853,0.6968838526912181,0.40509915014164305,0.38526912181303113,0.6255311614730877
ms_245,245,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.839943342776204,0.6515580736543909,0.2577903682719547,0.48158640226628896,0.6173866855524078
ms_234,234,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8087818696883853,0.6430594900849859,0.37393767705382436,0.38526912181303113,0.6149079320113314
ms_244,244,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.8753541076487252,0.8512747875354107,0.17563739376770537,0.14447592067988668,0.8101983002832861,0.609242209631728
ms_220,220,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8087818696883853,0.5240793201133145,0.29745042492917845,0.48158640226628896,0.6025141643059491
ms_255,255,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.9475920679886686,0.2577903682719547,0.18980169971671387,0.6331444759206799,0.5920679886685554
ms_233,233,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.8753541076487252,0.34277620396600567,0.14589235127478753,0.26062322946175637,0.9886685552407932,0.5787889518413598
ms_258,258,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8810198300283286,0.24929178470254956,0.17563739376770537,0.5864022662889519,0.5750708215297451
ms_260,260,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8810198300283286,0.24929178470254956,0.17563739376770537,0.5864022662889519,0.5750708215297451
ms_259,259,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8810198300283286,0.24929178470254956,0.17563739376770537,0.5864022662889519,0.5750708215297451
ms_269,269,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.8087818696883853,0.10339943342776203,0.1954674220963173,0.7747875354107648,0.5738314447592068
